"","Fold Change","log2(FC)"
"L-Acetylcarnitine",189.02,7.5624
"Phytosphingosine-1-P",0.0069191,-7.1752
"5,7,3'-Trihydroxy-4'-methoxyflavanone",0.0086476,-6.8535
"Flavin mononucleotide",0.010594,-6.5605
"Succinic acid",68.664,6.1015
"N-Acetyltryptophan",56.95,5.8316
"Pyrimidine",36.121,5.1748
"3-Hydroxyadipic acid",0.030576,-5.0315
"Kynurenic acid",0.034542,-4.8555
"Guanine",24.062,4.5887
"Methylparaben",23.08,4.5286
"p-Cresol",0.045629,-4.4539
"11b-Hydroxyandrost-4-ene-3,17-dione",0.045706,-4.4515
"5-Hydroxyindoleacetic acid",0.046195,-4.4361
"Lactic acid",16.865,4.076
"1,3,7-Trimethyluric acid",14.692,3.877
"p-Coumaric acid sulfate",0.070141,-3.8336
"L-Histidinol",12.842,3.6828
"3-Nitrotyrosine",0.085298,-3.5513
"Adrenic acid",0.088329,-3.501
"Serotonin",0.091434,-3.4511
"Pipecolic acid",10.172,3.3465
"Itaconic acid",10.139,3.3419
"Aminoadipic acid",0.10868,-3.2019
"Deoxyguanosine",9.1942,3.2007
"Hesperetin 7-neohesperidoside",9.0354,3.1756
"1-Methyladenosine",0.11669,-3.0992
"D-Tryptophan",8.5462,3.0953
"7,8-Dihydroneopterin",0.125,-3
"4-Methoxyphenylacetic acid",7.8346,2.9699
"3b,7a,12a-Trihydroxy-5b-cholanoic acid",7.8017,2.9638
"Isoleucyl-Glutamine",0.12943,-2.9498
"Cyclic AMP",6.8556,2.7773
"N-Acetyl-Leu",0.14729,-2.7632
"1,2,3-Propanetricarboxylic acid",6.1645,2.624
"Isomaltose",6.0129,2.5881
"Leucinic acid",5.5791,2.48
"D-Glutamine",5.5724,2.4783
"Phosphonoacetate",5.5126,2.4627
"Phenylacetaldehyde",5.3812,2.4279
"Androstanedione",5.3727,2.4257
"Gamma-Caprolactone",0.18799,-2.4113
"Fumaric acid",0.18969,-2.3983
"Heneicosanoic acid",5.0085,2.3244
"Histamine",0.20696,-2.2726
"Corticosterone",4.7812,2.2574
"Soyasapogenol C",0.21572,-2.2128
"p-Hydroxymandelic acid",4.5736,2.1933
"Tetradecanedioic acid",0.21867,-2.1932
"D-Proline",4.3376,2.1169
"Glycyl-Isoleucine",0.23199,-2.1079
"p-Hydroxyhippuric acid",4.2641,2.0922
"Indole-3-carboxaldehyde",4.2591,2.0905
"D-alpha-Aminobutyric acid",4.2369,2.083
"Creatinine",4.228,2.08
"Symmetric dimethylarginine",4.1336,2.0474
"Malonic acid",4.1283,2.0455
"Pyridoxine",3.9411,1.9786
"Ursocholic acid",0.25989,-1.944
"Diacetyl",3.7725,1.9155
"Ethylmalonic acid",0.26739,-1.903
"Deoxyinosine",0.26805,-1.8994
"Glyoxylic acid",3.6973,1.8865
"Octanol",0.27549,-1.8599
"4-Acetamidobutanoic acid",3.5376,1.8228
"Terephthalic acid",3.5344,1.8215
"Levulinic acid",3.5168,1.8143
"Vanillin 4-sulfate",3.4788,1.7986
"12-Ketodeoxycholic acid",0.28944,-1.7887
"Cortisone",3.4436,1.7839
"Arachidonic acid",3.4288,1.7777
"2,4-Di-tert-butylphenol",3.3714,1.7534
"Cortexolone",3.3388,1.7393
"L-Pipecolic acid",3.3377,1.7389
"Glycocholic acid",0.29983,-1.7378
"N-Acetyl-D-glucosamine",0.30937,-1.6926
"Glycylvaline",3.2183,1.6863
"3-Methyladenine",3.1909,1.674
"Pyridoxamine",3.1859,1.6717
"2-Phenylpropionate",3.1047,1.6344
"Pseudouridine",0.32742,-1.6108
"2-Phenylaminoadenosine",0.32835,-1.6067
"Glutaconic acid",0.33048,-1.5974
