"blue","brown","turquoise","grey"
"Taurocholic acid","myo-Inositol","Butyric acid","D-Galactose"
"Fumaric acid","4-Hydroxybenzoic acid","Glyoxylic acid","3b,7a,12a-Trihydroxy-5b-cholanoic acid"
"L-Aspartic acid","Methionine","Glycerol 3-phosphate","Deoxycholic acid"
"N-Acetyl-D-glucosamine","Azelaic acid","Lactic acid","Geranyl-PP"
"Glutaconic acid","N-Acetyl-L-glutamic acid","Phenylpyruvic acid","p-Cresol"
"Ethylmalonic acid","N2-Acetylornithine","Succinic acid","1,11-Undecanedicarboxylic acid"
"Sebacic acid","D-Glutamine","D-Ribose","Linoelaidic acid"
"Tetradecanedioic acid","Methylparaben","Uracil","1-Naphthol"
"N-Acetylserotonin","Guanine","2-Furoylglycine","5,7,3'-Trihydroxy-4'-methoxyflavanone"
"m-Coumaric acid","L-Acetylcarnitine","Dodecanedioic acid","Propylparaben"
"(R)-Mevalonic acid-5-pyrophosphate","Urocanic acid","D-alpha-Aminobutyric acid","Colubrinic acid"
"Adrenic acid","3-Indolebutyric acid","Leucinic acid","Ursocholic acid"
"D-Cysteine","1,3,7-Trimethyluric acid","Malonic acid","Bilirubin"
"2',4'-Dihydroxyacetophenone","N8-Acetylspermidine","Levulinic acid","Pipecolic acid"
"2-Propylphenol","Symmetric dimethylarginine","Myristic acid","Glutamic acid"
"Glycocholic acid","N-Acetyltryptophan","p-Hydroxymandelic acid","L-Tyrosine"
"2-Hydroxyadipic acid","Isoleucyl-Aspartate","Undecanedioic acid","Indoleacetic acid"
"p-Coumaric acid sulfate","4'-Methoxyacetophenone","Dehydroepiandrosterone sulfate","Sphingosine"
"Octadecanedioic acid","Leucyl-Valine","Arachidonic acid","Pyroglutamic acid"
"Serotonin","Creatinine","4-Methoxyphenylacetic acid","12-Ketodeoxycholic acid"
"Tetrahydrobiopterin","","Itaconic acid","7-Ketodeoxycholic acid"
"Tyramine","","Heneicosanoic acid","Allocholic acid"
"3-Hydroxyadipic acid","","Phosphonoacetate","Elaidic acid"
"3-Hydroxyvaleric acid","","Galactinol","2-Furoic acid"
"1-Methylnicotinamide","","2-Phenylpropionate","Glutaric acid"
"Kynurenic acid","","D-Tryptophan","Acetylcholine"
"5-Hydroxyindoleacetic acid","","2,4-Di-tert-butylphenol","Androstanedione"
"Pseudouridine","","Mulberrin","Citrulline"
"Octanoylcarnitine","","Limocitrin","Behenic acid"
"Histamine","","Indole-3-methyl acetate","Trehalose"
"7-Methylguanine","","1,2,3-Propanetricarboxylic acid","N6,N6,N6-Trimethyl-L-lysine"
"DL-2-Aminooctanoic acid","","4-tert-Butylphenol","L-Norleucine"
"gamma-Glutamylcysteine","","p-Hydroxyhippuric acid","Acetone"
"2-Phenylaminoadenosine","","Hesperetin 7-neohesperidoside","Enterolactone"
"3-Hydroxyanthranilic acid","","Vanillin 4-sulfate","beta-Tocopherol"
"3,7-Dimethyluric acid","","Cyclic AMP","Stearidonic acid"
"7-Methylxanthine","","gamma-Aminobutyric acid","N-Acetylhistamine"
"Imidazoleacetic acid","","Methylmalonic acid","1,3,5-Trihydroxybenzene"
"2-Phenylglycine","","Oleic acid","Mesalazine"
"7,8-Dihydroneopterin","","Orotic acid","Alanylisoleucine"
"Nicotinuric acid","","Pyridoxine","Alanylvaline"
"1-Methyladenosine","","Sphinganine","Piperine"
"Gamma-Caprolactone","","17alpha-Estradiol","beta-D-Glucosamine"
"5-Methoxytryptamine","","Indolelactic acid","(S)-Laudanosine"
"LysoPE(16:0/0:0)","","Linoleic acid","Hydrocinchonine"
"4-Hydroxybenzaldehyde","","Hydroxyoctanoic acid","Octanol"
"Isoleucyl-Glutamine","","L-Pipecolic acid","N-Acetylputrescine"
"Isoleucyl-Isoleucine","","Pelargonic acid","N-Acetyl-Leu"
"Leucylleucine","","Biliverdin","Stanozolol"
"Harmine","","Spermidine","Cinchonidine"
"2(3H)-Benzothiazolethione","","Pyridoxamine","Oleoylethanolamide"
"Soyasapogenol C","","Nicotinic acid","Cer(d18:1/16:0)"
"Isonicotinic acid","","N-Acetyllactosamine","Corticosterone"
"Flavin mononucleotide","","Glucose 1-phosphate","L-Cystine"
"Phytosphingosine-1-P","","Ethenodeoxyadenosine","Cer(d18:0/18:0)"
"Gulonic acid","","Guanidine","Prolylhydroxyproline"
"11b-Hydroxyandrost-4-ene-3,17-dione","","all-trans-Retinoic acid","Leucyl-Glycine"
"3-Nitrotyrosine","","2-Ethylacrylic acid","Stearic acid"
"Deoxycholic acid glycine conjugate","","17a-Ethynylestradiol",""
"Glycyl-Isoleucine","","Eicosapentaenoic acid",""
"Betulin","","2-Pyrrolidinone",""
"Oxoadipic acid","","3,4-Dimethylbenzoic acid",""
"DL-Homocystine","","Terephthalic acid",""
"5'-Methylthioadenosine","","Nandrolone",""
"Aminoadipic acid","","Cortisone",""
"N-Acetyl-L-tyrosine","","Methylimidazoleacetic acid",""
"Maltol","","Palmitoleic acid",""
"Deoxyinosine","","5-Aminopentanoic acid",""
"Deoxyadenosine","","Pyrimidine",""
